CountryName,Year,coal_consumption,hydro_consumption,oil_consumption,nuclear_consumption,gas_consumption,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Norway,2020,8.977,370.107,102.117,0.0,44.535,1.0956284153005464,1.180327868852459,0.7486338797814208,2.6065573770491803,0.17759562841530055,0.1557377049180328,0.76775956284153,2.2868852459016393,1.5683060109289617,0.0,57849801.32188525,637811.1986338798,1.8360655737704918,1.4289617486338797,1.3333333333333333,75898.30601092897,1896894.5901639345,0.5628415300546448,0.03825136612021858,0.15846994535519127,0.030054644808743168,0.01366120218579235,0.0,0.0,0.0,0.0,0.06830601092896176,0.0,12102.125683060109,198.11748633879782,0.0,41.72601092896175,35.39215846994536,36.247650273224046,29.40573770491803
Norway,2021,9.79,374.953,104.959,0.0,42.555,1.356164383561644,1.6657534246575343,1.1287671232876713,2.5232876712328767,0.6904109589041096,0.7780821917808219,0.4,2.4657534246575343,2.0,0.0,0.0,0.0,2.0,2.3643835616438356,2.0,0.0,0.0,1.7095890410958905,3.789041095890411,1.8657534246575342,1.4027397260273973,1.7342465753424658,1.2054794520547945,0.8054794520547945,0.8054794520547945,1.389041095890411,4.841095890410959,0.0,149371.20273972602,793.0904109589042,33.52630136986301,50.286191780821916,54.63572602739726,57.08419178082192,37.5
Norway,2022,9.366,332.697,107.24,0.0,39.267,0.1506849315068493,0.2,0.08493150684931507,0.33972602739726027,0.0,0.11506849315068493,0.0,0.11506849315068493,1.7205479452054795,0.0,,,2.0,3.0,0.23013698630136986,,0.0,1.115068493150685,5.0,0.11506849315068493,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,1335472.3150684931,3202.6767123287673,74.28843835616438,14.621780821917808,27.339315068493153,26.63254794520548,32.26027397260274
Norway,2023,9.616,353.476,106.811,0.0,37.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,2019,0.975,,122.143,0.0,249.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,2020,1.122,,99.792,0.0,259.157,2.060109289617486,1.2240437158469946,1.5846994535519126,3.169398907103825,1.1639344262295082,1.221311475409836,1.1967213114754098,2.6939890710382515,1.2568306010928962,0.773224043715847,57541372.0,0.0,1.8797814207650274,2.081967213114754,0.9016393442622951,78163.39344262295,0.0,2.69672131147541,0.040983606557377046,1.5792349726775956,0.01366120218579235,0.01366120218579235,1.0,0.0,0.0,1.0,0.06830601092896176,,52060.024590163935,476.5464480874317,0.0,63.46196721311475,55.54997267759563,57.06122950819672,44.97950819672131
Oman,2021,0.978,,110.458,0.0,279.853,1.4904109589041097,1.452054794520548,1.8273972602739725,3.8904109589041096,0.3972602739726027,0.9917808219178083,0.2356164383561644,2.5753424657534247,1.0383561643835617,0.7095890410958904,0.0,0.0,1.8136986301369864,3.0,1.1452054794520548,0.0,0.0,2.7534246575342465,4.082191780821918,0.8712328767123287,1.4958904109589042,1.673972602739726,1.4958904109589042,1.210958904109589,1.1452054794520548,1.4958904109589042,4.923287671232877,0.052083333333333336,237523.09589041097,2943.6575342465753,19.573424657534247,56.8271506849315,58.419972602739726,60.521643835616445,43.6986301369863
Oman,2022,1.408,,126.109,0.0,285.326,0.2602739726027397,0.13972602739726028,0.12054794520547946,0.2410958904109589,0.0,0.0,0.0,0.4602739726027397,0.0,0.0,,,1.8356164383561644,3.0,1.5452054794520549,,0.0,0.7698630136986301,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,4.090410958904109,0.7726027397260274,385089.2410958904,4443.561643835616,66.08443835616438,18.527561643835618,28.95358904109589,33.08997260273973,0.0
Oman,2023,1.408,,129.454,0.0,295.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,2019,156.562,95.254,250.625,23.227,444.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,2020,181.748,105.018,243.721,24.067,411.598,2.3360655737704916,1.5327868852459017,1.46448087431694,2.9726775956284155,0.4972677595628415,1.6120218579234973,0.6010928961748634,2.2240437158469946,0.7295081967213115,1.325136612021858,22299007.32445355,993852.2827868853,1.7704918032786885,1.5737704918032787,1.3770491803278688,546448.087431694,819672.131147541,1.9371584699453552,0.0,0.7540983606557377,0.0,0.0,,,,,0.0,,182325.4644808743,3771.2677595628415,0.0,54.506202185792354,48.99808743169399,48.66046448087432,51.36612021857923
Pakistan,2021,200.761,98.472,283.124,39.409,448.92,1.8164383561643835,2.3315068493150686,1.6273972602739726,3.4246575342465753,0.6246575342465753,1.7671232876712328,0.7315068493150685,1.7753424657534247,0.7616438356164383,1.9753424657534246,0.0,0.0,2.0,2.643835616438356,1.1863013698630136,0.0,0.0,3.484931506849315,3.6164383561643834,1.7123287671232876,1.5315068493150685,1.5424657534246575,1.4024024024024024,1.2732732732732732,1.2732732732732732,1.6366366366366367,4.186301369863013,1.0,953302.5479452055,21258.764383561644,6.525068493150685,57.80989041095891,63.44928767123288,62.73794520547945,68.42465753424658
Pakistan,2022,178.546,89.944,275.142,55.665,382.023,0.5424657534246575,0.5424657534246575,0.4904109589041096,0.4767123287671233,0.28493150684931506,0.27123287671232876,0.5424657534246575,1.0,1.0,1.7643835616438357,,,2.0,3.0,1.0,,0.0,2.96986301369863,5.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,4.794520547945205,0.2054794520547945,1528460.5506849315,30316.67397260274,50.2506301369863,44.44375342465753,55.98789041095891,54.114904109589034,69.10958904109589
Pakistan,2023,171.416,97.131,217.189,55.768,378.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,2019,8.186,82.933,140.729,0.0,82.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,2020,5.945,80.129,107.006,0.0,81.7,2.2950819672131146,1.715846994535519,1.6120218579234973,3.2076502732240435,1.2240437158469946,1.7431693989071038,1.3743169398907105,2.8469945355191255,0.7950819672131147,1.4562841530054644,34251530.330601096,0.0,1.650273224043716,1.6530054644808743,1.3852459016393444,1332445.9836065574,0.0,2.412568306010929,0.0,1.8114754098360655,0.0,0.0,,,,,0.0,,395166.18306010927,41739.43715846995,0.0,67.37448087431694,60.12964480874317,60.67972677595628,56.28415300546448
Peru,2021,7.794,83.539,132.541,0.0,89.415,2.0,2.1205479452054794,1.9397260273972603,0.13150684931506848,1.1315068493150684,2.1452054794520548,1.3506849315068492,2.791780821917808,1.0,1.0575342465753426,0.0,0.0,2.0,2.4356164383561643,1.367123287671233,72797.16299559471,65087.68493150685,3.8219178082191783,2.7205479452054795,1.5808219178082192,1.1342465753424658,1.2547945205479452,0.5626911314984709,0.5015290519877675,1.2568807339449541,0.9908256880733946,4.47945205479452,,1865765.1643835616,171819.33150684932,19.078082191780823,63.2287397260274,63.760082191780825,65.5202191780822,51.43835616438356
Peru,2022,8.424,77.546,140.197,0.0,98.258,1.0547945205479452,0.7479452054794521,0.8191780821917808,0.0,0.1589041095890411,0.1643835616438356,0.0,1.1369863013698631,0.5643835616438356,0.3287671232876712,,,2.0,3.0,0.6273972602739726,,0.0,2.967123287671233,5.0,0.8273972602739726,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.6286549707602339,3751153.1534246574,213340.11232876714,79.19279452054795,30.20386301369863,40.314273972602734,42.88153424657534,22.328767123287673
Peru,2023,8.137,75.469,144.112,0.0,100.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,2019,203.311,21.203,256.946,0.0,42.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,2020,204.062,19.012,209.641,0.0,38.428,2.4344262295081966,1.7923497267759563,1.6967213114754098,3.1830601092896176,1.349726775956284,1.530054644808743,1.0027322404371584,2.6939890710382515,0.5819672131147541,0.9672131147540983,67213114.75409836,0.0,1.8743169398907105,1.8633879781420766,1.8087431693989071,1887978.1420765028,1092896.174863388,1.3169398907103824,0.0,1.4863387978142077,0.0,0.0,,,,,0.0,,146261.8387978142,2864.068306010929,0.0,65.82898907103825,55.5470218579235,58.442868852459014,35.28005464480874
Philippines,2021,219.963,24.163,225.743,0.0,32.831,2.5424657534246577,2.3068493150684932,2.0,3.452054794520548,1.358904109589041,2.0,1.9698630136986301,3.0383561643835617,0.16164383561643836,0.03561643835616438,5148064.412556054,0.0,1.9287671232876713,2.7013698630136984,1.789041095890411,0.0,3994101.3698630137,3.578082191780822,3.1616438356164385,2.2246575342465755,1.3315068493150686,1.2547945205479452,1.1688741721854305,1.6887417218543046,1.3774834437086092,1.6887417218543046,4.136986301369863,1.0,1586806.4520547944,26880.835616438355,9.80441095890411,72.81282191780822,66.4641095890411,75.25468493150684,4.931506849315069
Philippines,2022,221.846,26.405,247.81,0.0,30.804,1.326027397260274,1.1315068493150684,1.2465753424657535,0.0,0.8438356164383561,0.4931506849315068,0.31232876712328766,1.16986301369863,0.0136986301369863,0.0136986301369863,,,2.0,3.0,2.0,,0.0,3.3917808219178083,5.0,1.2712328767123289,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.4383561643835616,3758810.64109589,60346.59178082192,59.379205479452054,36.78364383561644,47.0187397260274,53.63827397260274,0.684931506849315
Philippines,2023,244.921,26.444,259.203,0.0,32.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2019,516.078,5.162,379.485,0.0,208.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2020,478.409,5.563,359.475,0.0,210.646,1.8333333333333333,1.4043715846994536,1.005464480874317,2.1311475409836067,0.4371584699453552,0.40710382513661203,0.6639344262295082,2.66120218579235,1.0765027322404372,0.7704918032786885,245752291.56557378,0.0,1.784153005464481,1.360655737704918,0.7513661202185792,920411.1038251367,1386232.2950819673,1.9426229508196722,0.01092896174863388,1.510928961748634,0.01366120218579235,0.01366120218579235,0.0,0.0,0.0,1.0,0.06830601092896176,,190662.87431693988,3886.158469945355,0.0,48.26822404371584,43.250546448087434,43.73172131147541,39.89071038251366
Poland,2021,529.151,6.121,375.108,0.0,223.738,1.5863013698630137,1.5013698630136987,1.4027397260273973,2.926027397260274,0.4821917808219178,0.9945205479452055,0.5698630136986301,1.6904109589041096,2.0,1.4246575342465753,10235511.111111112,0.0,2.0,2.0,1.0,0.0,30136.986301369863,2.202739726027397,4.079452054794521,1.3397260273972602,1.6493150684931508,2.3698630136986303,1.36986301369863,1.5698630136986302,1.4602739726027398,1.6849315068493151,5.0,0.0,2678942.0547945206,66833.85205479452,28.07550684931507,53.05386301369863,59.16712328767123,55.389917808219174,85.61643835616438
Poland,2022,495.633,5.131,389.426,0.0,186.046,1.093150684931507,0.39452054794520547,0.13972602739726028,0.4849315068493151,0.0,0.0,0.0,0.41643835616438357,0.3232876712328767,0.3232876712328767,,,1.6273972602739726,1.4082191780821918,0.2356164383561644,,0.0,2.1616438356164385,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.8383561643835616,5921946.112328767,114821.55616438357,56.139397260273974,18.031561643835616,25.462575342465755,26.79117808219178,16.164383561643834
Poland,2023,418.319,6.225,390.332,0.0,195.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,2019,14.518,23.244,139.919,0.0,61.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,2020,6.579,31.732,114.113,0.0,60.367,1.6038251366120218,1.7377049180327868,1.6284153005464481,3.191256830601093,0.7868852459016393,0.8060109289617486,0.23497267759562843,2.4344262295081966,0.8032786885245902,1.598360655737705,95008930.81420764,0.0,1.721311475409836,2.248633879781421,0.8333333333333334,0.0,662461.7486338798,1.505464480874317,0.0273224043715847,1.8360655737704918,0.07650273224043716,0.01366120218579235,0.0,0.0,2.0,2.0,0.06830601092896176,,77948.79781420765,1681.3005464480875,0.0,54.248333333333335,51.50295081967213,50.283060109289615,60.040983606557376
Portugal,2021,2.275,31.158,117.346,0.0,58.11,1.2657534246575342,2.147945205479452,1.5890410958904109,3.1780821917808217,0.6410958904109589,1.2904109589041095,0.4,2.9808219178082194,1.0,2.0,71002200.17410715,0.0,2.0,3.0,1.6383561643835616,94132.75714285715,0.0,2.7835616438356166,4.03013698630137,2.0,1.4301369863013698,1.7753424657534247,1.3205479452054794,1.178082191780822,2.0,2.0,5.0,0.0,924285.5643835616,16630.88493150685,40.67863013698631,60.15832876712329,68.13646575342466,67.15830136986301,75.0
Portugal,2022,0.081,17.072,129.039,0.0,55.889,0.3232876712328767,0.16712328767123288,0.12876712328767123,0.25753424657534246,0.0,0.0,0.0,0.8301369863013699,0.0,0.0,,,2.0,3.0,0.5972602739726027,,0.0,1.6027397260273972,5.0,1.115068493150685,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,4552152.923287671,23332.002739726027,85.88613698630137,16.66419178082192,28.622301369863013,32.7138904109589,0.0
Portugal,2023,0.058,31.429,123.636,0.0,44.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,2019,0.412,,169.019,0.0,413.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,2020,0.075,,126.878,0.0,384.132,2.101092896174863,1.2513661202185793,1.5846994535519126,2.685792349726776,1.2622950819672132,0.7923497267759563,0.8907103825136612,3.0,1.5901639344262295,0.0,58535519.12568306,0.0,1.6830601092896176,2.1174863387978142,1.633879781420765,0.0,0.0,1.46448087431694,0.07377049180327869,0.7923497267759563,0.04918032786885246,0.02459016393442623,1.0,0.0,0.0,1.0,0.12295081967213115,,72449.18579234973,112.8743169398907,0.0,60.985956284153005,51.579808743169394,54.6885519125683,29.815573770491802
Qatar,2021,0.029,,140.27,0.0,401.101,1.5506849315068494,1.5287671232876712,1.484931506849315,3.4246575342465753,1.1643835616438356,1.1342465753424658,1.0,2.0465753424657533,2.0,0.27123287671232876,0.0,0.0,2.0,2.83013698630137,2.0,0.0,0.0,3.3315068493150686,4.293150684931507,1.3178082191780822,1.5342465753424657,2.073972602739726,1.536986301369863,1.4054794520547946,1.6602739726027398,1.8684931506849316,5.0,,210061.51506849314,490.96712328767126,45.05884931506849,63.33397260273972,67.56142465753425,69.81435616438357,51.78082191780822
Qatar,2022,0.115,,162.082,0.0,403.335,0.8328767123287671,0.8328767123287671,0.8328767123287671,0.36164383561643837,0.8328767123287671,0.2958904109589041,0.2958904109589041,0.8767123287671232,0.5917808219178082,0.0,,,2.0,2.797260273972603,1.7945205479452055,,0.0,2.1205479452054794,5.0,0.7945205479452054,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,399208.6328767123,673.9698630136986,97.88205479452054,33.127890410958905,43.1386301369863,47.184301369863014,14.794520547945206
Qatar,2023,0.131,,170.206,0.0,442.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,2019,57.781,41.071,120.234,28.532,107.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,2020,41.722,40.395,116.285,28.896,112.626,2.0437158469945356,1.6120218579234973,1.2923497267759563,2.7841530054644807,0.27595628415300544,0.9808743169398907,0.6202185792349727,2.6366120218579234,1.5628415300546448,1.5081967213114753,10921232.5368306,0.0,1.6994535519125684,1.901639344262295,0.9371584699453552,4195694.546448087,2208.6491803278686,1.046448087431694,0.01366120218579235,1.040983606557377,0.03825136612021858,0.01366120218579235,0.0,0.0,0.0,1.0,0.06830601092896176,,114278.29234972678,3410.636612021858,0.0,51.81087431693989,48.187704918032786,45.49915300546448,67.00819672131148
Romania,2021,47.127,45.561,124.887,28.334,115.69,2.2575342465753425,2.1315068493150684,1.7945205479452055,3.9232876712328766,0.29041095890410956,1.3315068493150686,1.2054794520547945,2.041095890410959,2.0,1.4164383561643836,0.0,0.0,2.0,3.0,1.5424657534246575,0.0,-0.0011506849315068492,3.515068493150685,4.523287671232877,1.2438356164383562,1.8,2.3863013698630136,1.7616438356164383,1.6,1.9232876712328768,1.8,5.0,,1150720.8164383562,33621.74246575342,19.185013698630137,62.24816438356165,68.93575342465753,68.37065753424658,72.91095890410959
Romania,2022,42.036,36.439,126.407,27.742,97.113,0.36712328767123287,0.36712328767123287,0.18356164383561643,0.36712328767123287,0.0,0.36712328767123287,0.18356164383561643,0.35342465753424657,1.5808219178082192,1.0,,,2.0,3.0,0.936986301369863,,0.0,1.3150684931506849,5.0,0.2958904109589041,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,2939261.1424657535,65262.99726027397,41.124493150684934,18.890794520547942,35.361999999999995,32.82819178082192,53.082191780821915
Romania,2023,31.724,47.375,126.52,27.896,90.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,2019,990.76,512.37,1888.724,528.623,4443.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,2020,914.234,557.924,1815.754,544.142,4234.834,1.8770491803278688,1.7021857923497268,1.6229508196721312,2.57103825136612,0.42349726775956287,0.8360655737704918,0.5245901639344263,2.959016393442623,0.6693989071038251,1.169398907103825,10766256.80204918,2732.24043715847,1.5901639344262295,2.3934426229508197,1.650273224043716,7509749.912568306,781900.5710382514,1.6366120218579234,0.0,1.3879781420765027,0.06284153005464481,0.06284153005464481,0.391304347826087,1.0,0.0,2.0,0.31420765027322406,,803562.2240437159,13531.855191256831,0.0,47.67319672131148,46.204180327868855,47.43456284153005,37.60245901639344
Russia,2021,951.683,561.365,1930.519,558.415,4315.445,1.2904109589041095,1.5397260273972602,1.7013698630136986,2.758904109589041,0.0,0.9041095890410958,0.9068493150684932,2.610958904109589,1.3643835616438356,0.8904109589041096,0.0,0.0,2.0,2.6356164383561644,1.484931506849315,734204.0798122066,95389.55555555556,2.315068493150685,4.802739726027397,1.4219178082191781,1.9534246575342467,1.4657534246575343,1.4657534246575343,1.9534246575342467,1.5068493150684932,2.0,4.534246575342466,1.0,6081051.684931506,153842.83835616437,16.470547945205478,46.46487671232877,54.56712328767123,55.11172602739726,50.75342465753425
Russia,2022,1067.093,515.343,1982.627,559.65,4484.05,0.03287671232876712,1.2246575342465753,1.0575342465753426,0.8301369863013699,0.0,0.5808219178082191,0.4547945205479452,2.3835616438356166,0.33424657534246577,0.6684931506849315,,,2.0,3.0,0.1178082191780822,,0.0,2.0794520547945203,5.0,1.1945205479452055,2.0,2.9205479452054797,2.0,2.0,2.0,2.0,4.920547945205479,0.4958904109589041,18049204.479452055,365883.901369863,51.441890410958905,29.494712328767122,36.792191780821916,38.88553424657535,22.15753424657534
Russia,2023,1064.97,521.781,2003.207,541.87,4533.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,2019,1.173,,1854.147,0.0,1111.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,2020,1.028,,1754.324,0.0,1130.5,2.442622950819672,1.0601092896174864,1.6065573770491803,2.5382513661202184,0.6420765027322405,1.0,0.7131147540983607,2.92896174863388,1.4918032786885247,0.7240437158469946,90888862.45928961,1434426.2295081967,1.8415300546448088,2.248633879781421,1.830601092896175,381256.8306010929,1393442.6229508198,1.8579234972677596,0.12295081967213115,1.1038251366120218,0.0546448087431694,0.040983606557377046,1.0,0.0,0.0,1.0,0.20491803278688525,,177135.3306010929,2376.05737704918,0.0,57.214234972677595,53.568579234972674,54.6414480874317,46.072404371584696
Saudi Arabia,2021,1.279,,1833.843,0.0,1144.607,2.2986301369863016,1.2356164383561643,1.5835616438356164,2.3753424657534246,0.12876712328767123,0.0,0.13150684931506848,3.03013698630137,1.2876712328767124,0.6438356164383562,0.0,0.0,2.0,2.9232876712328766,1.904109589041096,0.0,0.0,2.791780821917808,4.780821917808219,1.0,1.8246575342465754,2.0246575342465754,1.810958904109589,1.621917808219178,1.621917808219178,1.810958904109589,5.0,1.0,472708.7534246575,7706.9342465753425,22.623479452054795,53.47643835616439,59.69923287671233,62.479863013698626,40.23972602739726
Singapore,2019,5.325,,795.926,0.0,125.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,2020,5.037,,776.536,0.0,125.984,1.0327868852459017,1.633879781420765,1.4508196721311475,3.1420765027322406,0.0,0.9426229508196722,0.40710382513661203,2.877049180327869,1.3524590163934427,1.3989071038251366,193242791.81420764,0.0,1.994535519125683,1.96448087431694,1.8961748633879782,15300.546448087433,0.0,2.8934426229508197,0.00546448087431694,2.0273224043715845,0.04918032786885246,0.00546448087431694,0.0,0.0,2.0,1.0,0.0273224043715847,,34149.29508196721,18.565573770491802,0.0,51.49060109289618,56.33043715846994,54.55284153005464,68.78415300546447
Singapore,2021,5.397,,768.612,0.0,133.519,1.356164383561644,1.6054794520547946,1.0,4.0,0.0,1.0,0.0,2.210958904109589,2.0,2.0,2254739.038088889,0.0,2.0,3.0,2.0,0.0,0.0,4.0,4.038356164383561,2.5753424657534247,1.558904109589041,2.117808219178082,1.1452054794520548,1.4,2.0,1.7753424657534247,4.972602739726027,,102673.32328767123,163.15342465753426,43.310794520547944,49.17161643835616,69.32071232876713,64.93791780821918,100.0
Singapore,2022,4.823,,741.596,0.0,130.594,1.0,0.7561643835616438,0.6575342465753424,1.2602739726027397,0.0,0.3150684931506849,0.0,1.0684931506849316,2.0,2.0,,,2.0,3.0,2.0,,0.0,2.4767123287671233,5.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,1432161.2246575342,1391.6109589041096,88.95109589041097,30.077178082191782,58.289232876712326,52.3281095890411,100.0
Singapore,2023,3.91,,831.706,0.0,123.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,2019,12.195,11.808,29.977,14.725,8.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,2020,11.744,12.958,25.082,16.01,8.552,1.5519125683060109,1.3087431693989071,1.5737704918032787,2.650273224043716,0.5109289617486339,0.5655737704918032,0.5737704918032787,2.185792349726776,1.005464480874317,1.1229508196721312,17935890.91661202,0.0,1.6557377049180328,1.6557377049180328,1.4262295081967213,0.0,44720.15442622951,1.9453551912568305,0.03278688524590164,1.4426229508196722,0.07923497267759563,0.01366120218579235,0.0,0.0,0.0,1.2,0.06830601092896176,,15346.275956284153,323.24863387978144,0.0,50.01825136612022,48.779726775956284,48.146612021857926,53.2103825136612
Slovenia,2021,10.787,12.331,26.842,14.327,9.007,1.4219178082191781,1.789041095890411,1.8602739726027397,3.4986301369863013,0.1780821917808219,0.6602739726027397,0.6356164383561644,1.4904109589041097,1.5287671232876712,1.2219178082191782,2062129.9868421052,0.0,1.9643835616438357,2.824657534246575,1.484931506849315,0.0,0.0,2.956164383561644,4.191780821917808,1.1726027397260275,1.643835616438356,2.232876712328767,1.536986301369863,1.536986301369863,1.4684931506849315,2.0,5.0,0.0,267094.85479452054,4343.301369863014,28.512630136986303,54.59109589041096,62.00969863013699,61.1818904109589,67.8082191780822
Slovenia,2022,8.716,8.209,28.228,14.024,7.945,0.13972602739726028,0.13972602739726028,0.18356164383561643,0.5589041095890411,0.0,0.0,0.0,0.14520547945205478,0.08493150684931507,0.16986301369863013,,,2.0,1.273972602739726,1.1369863013698631,,0.0,2.282191780821918,5.0,0.5342465753424658,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,1036483.093150685,6585.983561643836,57.52643835616438,17.108438356164385,27.43391780821918,30.583287671232874,5.376712328767123
Slovenia,2023,7.973,12.915,25.043,13.967,7.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,2019,1044.748,1.953,330.394,33.521,42.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,2020,1022.687,3.848,267.85,24.957,39.705,1.5710382513661203,1.3524590163934427,1.3087431693989071,2.2158469945355193,0.4672131147540984,1.4234972677595628,1.0273224043715847,2.69672131147541,0.6967213114754098,1.185792349726776,161409823.46994534,0.0,1.650273224043716,2.226775956284153,1.639344262295082,85429.53426229508,0.0,2.0901639344262297,0.0,2.3251366120218577,0.0,0.0,,,,,0.0,,335508.5956284153,8109.70218579235,0.0,54.4881693989071,54.40382513661202,55.45248633879782,47.06284153005465
South Africa,2021,996.153,5.28,288.83,31.023,42.192,1.16986301369863,1.3178082191780822,1.284931506849315,2.9863013698630136,1.0,1.989041095890411,0.15342465753424658,1.2219178082191782,0.9232876712328767,1.4136986301369863,0.0,0.0,2.0,2.73972602739726,2.0,0.0,0.0,3.0191780821917806,2.9205479452054797,2.2356164383561645,1.2410958904109588,1.4383561643835616,0.8490566037735849,1.0251572327044025,0.9874213836477987,1.4245283018867925,4.3561643835616435,0.0,2179419.3342465754,66830.74794520548,7.596794520547945,52.714438356164386,61.93958904109589,62.44054794520548,58.42465753424658
South Africa,2022,938.539,8.082,295.22,25.268,42.701,0.136986301369863,0.9424657534246575,0.6876712328767123,1.1616438356164382,0.4712328767123288,0.0,0.0,0.4712328767123288,1.0,0.5643835616438356,,,2.0,3.0,1.1287671232876713,,1371428.5714285714,1.1452054794520548,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,3887523.2301369864,100530.84383561644,31.085095890410958,24.334136986301367,36.395671232876715,36.00794520547945,39.10958904109589
South Africa,2023,923.693,4.378,301.636,22.191,47.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,2019,955.366,7.351,1475.317,369.074,560.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,2020,840.159,10.183,1405.675,403.691,575.373,1.9808743169398908,1.4754098360655739,1.592896174863388,2.6256830601092895,0.0,0.825136612021858,1.0846994535519126,2.4153005464480874,0.7568306010928961,0.7923497267759563,710238625.7398361,168306.01092896174,1.830601092896175,1.8442622950819672,1.8114754098360655,9967526.450819673,729974.2868852459,1.6530054644808743,0.0,1.907103825136612,0.0,0.0,,,,,0.0,,16436.122950819674,285.9344262295082,0.0,49.42956284153006,48.67699453551912,50.097486338797815,38.72950819672131
South Korea,2021,843.54,7.993,1499.434,396.769,624.074,1.6986301369863013,1.4219178082191781,1.5561643835616439,4.0,0.0,0.4958904109589041,0.4849315068493151,2.4356164383561643,1.0,0.0,57709251.101321585,0.0,2.0,2.6931506849315068,2.0,0.0,5838593.912328767,3.0,3.304109589041096,2.0,1.367123287671233,1.484931506849315,1.1751412429378532,0.8587570621468926,1.4293785310734464,1.731638418079096,4.3561643835616435,0.0,220037.50684931508,2273.0246575342467,25.365013698630136,51.27865753424657,56.76063013698631,61.29846575342465,25.0
South Korea,2022,796.568,9.232,1518.494,440.451,623.789,0.10136986301369863,0.5863013698630137,0.29315068493150687,1.1726027397260275,0.0,0.0,0.0,1.0876712328767124,1.0,0.4383561643835616,,,2.0,3.0,2.0,,14520547.94520548,2.734246575342466,5.0,1.5205479452054795,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,17347881.038356163,21952.42191780822,85.22317808219178,21.521123287671234,42.8341095890411,43.81616438356164,35.95890410958904
